date,open,high,low,close,volume
2007-02-26,7049.07,7064.77,6925.12,6951.16,121613988
2007-02-27,6907.49,6925.78,6627.06,6716.47,67847118
2007-02-28,6679.46,6862.64,6652.01,6795.93,78182016
2007-03-01,6801.58,6839.24,6536.9,6598.1,99541127
2007-03-02,6570.32,6836.16,6541.88,6746.31,67933045
2007-03-05,6731.47,6811.78,6722.51,6776.5,51396963
2007-03-06,6829.18,6928.17,6693.59,6714.15,52098962
2007-03-07,6720.18,6994.68,6640.76,6913.22,64286501
2007-03-08,6950.15,7128.49,6920.74,7028.6,134051119
2007-03-09,7051.25,7160.09,7025.17,7072.78,86076853
2007-03-12,7022.52,7168.82,6978.74,7077.21,109868610
2007-03-13,7031.64,7168.77,6936.14,7127.11,62575001
2007-03-14,7126.42,7214.27,7087.35,7109.06,126458200
2007-03-15,7107.44,7276.56,7101.72,7205.3,71866570
2007-03-16,7271.92,7488.02,7248.48,7410.45,69263245
2007-03-19,7334.34,7434.69,7117.01,7222.24,63453152
2007-03-20,7261.12,7343.76,7098.33,7103.1,63385526
2007-03-21,7082.28,7170.7,6799.03,6878.61,136500924
2007-03-22,6950.37,7031.46,6767.21,6796.98,134206105
2007-03-23,6813.24,6937.18,6731.62,6932.77,122795691
2007-03-26,6972.06,7047.06,6880.74,6904.45,114481609
2007-03-27,6947.48,7198.69,6913.04,7111.05,114277995
2007-03-28,7052.09,7126.38,6798.28,6864.17,66518916
2007-03-29,6785.29,6842.27,6586.74,6599.86,105738565
2007-03-30,6543.13,6710.62,6499.33,6704.94,69780540
2007-04-02,6681.33,6773.97,6527.13,6595.88,142176210
2007-04-03,6656.71,6800.08,6637.01,6785.63,64782157
2007-04-04,6740.77,6957.14,6729.94,6925.38,94791783
2007-04-05,6861.95,7133.6,6769.41,7036.24,131135473
2007-04-06,6977.32,7014.68,6925.69,6947.44,107075357
2007-04-09,6889.12,6992.16,6804.0,6958.26,96759534
2007-04-10,7020.95,7075.29,6884.0,6924.52,85621515
2007-04-11,6976.16,7075.96,6972.45,7064.61,69950518
2007-04-12,7111.7,7130.5,6912.34,6960.9,114214057
2007-04-13,7013.47,7060.45,6775.07,6850.69,69416986
2007-04-16,6783.35,7006.63,6742.09,6984.72,92857838
2007-04-17,6983.75,7085.76,6911.55,6975.91,135443567
2007-04-18,6948.03,7144.6,6919.78,7073.98,106191544
2007-04-19,7082.36,7153.08,7023.75,7098.83,80885447
2007-04-20,7079.17,7160.63,7016.31,7113.56,143079853
2007-04-23,7166.7,7179.36,7005.54,7046.02,77283734
2007-04-24,7129.54,7190.83,6823.4,6922.99,64784930
2007-04-25,6849.81,6937.54,6699.19,6787.9,68703143
2007-04-26,6754.45,6841.4,6513.78,6610.23,106515994
2007-04-27,6569.38,6707.37,6552.97,6698.6,143386109
2007-04-30,6731.39,6737.33,6585.07,6681.9,99886613
2007-05-01,6610.39,6669.44,6406.27,6454.12,129715350
2007-05-02,6511.51,6549.25,6317.54,6327.96,60343529
2007-05-03,6253.92,6419.85,6181.38,6378.14,113050755
2007-05-04,6415.43,6580.13,6384.36,6510.93,105233612
2007-05-07,6545.71,6610.18,6519.19,6523.7,64933959
2007-05-08,6469.83,6624.18,6396.12,6617.79,117551168
2007-05-09,6563.84,6607.44,6430.09,6523.04,110974645
2007-05-10,6531.51,6752.75,6480.72,6660.65,145207723
2007-05-11,6617.06,6818.51,6604.93,6788.36,100675282
2007-05-14,6866.22,6890.75,6648.18,6711.78,79381121
2007-05-15,6694.43,6923.96,6632.35,6823.97,60362848
2007-05-16,6875.82,6910.48,6795.49,6862.8,101065827
2007-05-17,6807.59,6999.95,6784.96,6931.49,64549320
2007-05-18,6865.68,6946.64,6772.6,6809.12,82149161
2007-05-21,6773.53,6800.25,6711.5,6790.42,91489399
2007-05-22,6739.54,6833.71,6592.55,6618.92,61413788
2007-05-23,6694.64,6778.97,6614.59,6720.67,56131148
2007-05-24,6647.77,6680.84,6390.06,6485.52,87903378
2007-05-25,6556.92,6590.18,6516.5,6557.01,97759672
2007-05-28,6631.57,6725.04,6589.1,6712.21,149515914
2007-05-29,6712.79,6792.47,6707.13,6713.66,101286168
2007-05-30,6709.95,6865.58,6690.91,6858.43,141586685
2007-05-31,6852.36,7023.72,6777.55,7010.73,78943676
2007-06-01,7062.47,7210.84,7042.45,7127.82,117326285
2007-06-04,7130.61,7300.35,7030.86,7228.46,95823984
2007-06-05,7219.35,7253.41,6992.25,7059.6,107834613
2007-06-06,6981.67,7144.34,6953.97,7070.79,131924787
2007-06-07,7088.93,7347.25,6983.17,7283.74,63073617
2007-06-08,7337.01,7433.28,7119.13,7179.68,61699448
2007-06-11,7179.5,7200.75,7125.76,7160.03,59148527
2007-06-12,7122.24,7135.02,7041.95,7063.84,111839630
2007-06-13,7022.8,7052.39,6918.9,7011.54,137280725
2007-06-14,7082.91,7375.89,7029.23,7269.83,98784400
2007-06-15,7332.47,7427.25,7188.31,7288.88,67311971
2007-06-18,7278.53,7353.6,7241.79,7283.98,61205911
2007-06-19,7315.83,7349.99,7219.3,7318.44,141611060
2007-06-20,7238.12,7455.34,7151.52,7445.46,143918223
2007-06-21,7502.86,7599.42,7247.02,7281.35,71234023
2007-06-22,7293.61,7476.26,7197.51,7448.45,139811868
2007-06-25,7375.78,7448.18,7260.93,7360.68,112391513
2007-06-26,7291.63,7306.73,7048.67,7151.75,103277039
2007-06-27,7197.79,7235.69,7031.95,7068.0,131117090
2007-06-28,7065.67,7204.39,7033.62,7151.43,55138168
2007-06-29,7159.17,7371.03,7133.43,7351.84,126263395
2007-07-02,7269.14,7357.21,7166.8,7313.23,98518736
2007-07-03,7364.05,7602.73,7337.79,7575.5,53079321
2007-07-04,7657.8,7776.35,7583.38,7742.19,61219432
2007-07-05,7675.62,7688.55,7471.78,7571.49,110588691
2007-07-06,7638.96,7728.43,7606.4,7650.32,57213167
2007-07-09,7575.49,7800.4,7488.97,7758.04,72083283
2007-07-10,7701.93,7965.32,7638.27,7906.16,71567333
2007-07-11,7994.5,8104.29,7894.33,7964.18,51332984
2007-07-12,7975.82,8191.85,7888.25,8164.26,127643527
2007-07-13,8187.09,8308.28,7986.17,8100.5,149701806
2007-07-16,8163.73,8283.77,8053.53,8277.93,69795314
2007-07-17,8277.82,8377.02,8102.54,8186.63,85272780
2007-07-18,8190.7,8248.3,7846.88,7946.78,66873477
2007-07-19,7972.4,8110.28,7964.19,8038.84,75186888
2007-07-20,8023.44,8069.03,7975.51,8045.63,96719252
2007-07-23,7989.59,8072.32,7729.02,7841.54,99694974
2007-07-24,7900.59,8007.26,7611.56,7671.25,66743037
2007-07-25,7707.94,7832.12,7658.22,7776.81,97272989
2007-07-26,7838.06,7952.69,7761.29,7803.19,73597329
2007-07-27,7795.48,7861.86,7714.02,7736.14,108502308
2007-07-30,7714.15,7956.42,7661.35,7873.87,88016951
2007-07-31,7912.06,8230.66,7896.72,8119.94,61760181
2007-08-01,8179.57,8260.7,7909.78,7985.13,105201022
2007-08-02,7909.17,8104.41,7842.75,8027.78,135030306
2007-08-03,8017.02,8063.93,7979.31,8056.09,106457460
2007-08-06,8000.38,8202.41,7983.1,8133.29,113025187
2007-08-07,8221.24,8319.97,8088.66,8147.55,136551565
2007-08-08,8187.41,8310.94,8138.84,8305.87,80056261
2007-08-09,8307.38,8390.88,8150.94,8191.55,105662309
2007-08-10,8225.62,8338.15,7973.13,7980.9,53522788
2007-08-13,7914.51,8012.19,7757.54,7854.87,130523345
2007-08-14,7820.46,7889.25,7614.17,7665.8,124590103
2007-08-15,7752.92,7829.24,7514.72,7609.95,127558199
2007-08-16,7597.0,7845.32,7513.0,7797.28,104105718
2007-08-17,7872.92,7935.01,7857.61,7881.08,66955763
2007-08-20,7881.89,8038.36,7781.6,7944.05,134197247
2007-08-21,8023.49,8208.86,7981.97,8185.88,62516397
2007-08-22,8105.98,8183.95,8002.03,8075.54,53733713
2007-08-23,8098.43,8238.2,8027.24,8119.65,53394349
2007-08-24,8166.87,8224.69,7908.72,7985.84,98066234
2007-08-27,7925.76,8028.01,7899.53,7998.3,82917490
2007-08-28,8041.74,8238.91,8007.34,8189.91,56945615
2007-08-29,8145.68,8438.49,8066.21,8358.27,127759654
2007-08-30,8431.88,8549.46,8216.28,8235.04,69036823
2007-08-31,8192.05,8401.48,8129.25,8386.01,98505926
2007-09-03,8469.07,8485.67,8220.55,8320.68,105531931
2007-09-04,8235.53,8476.04,8149.33,8462.44,100365788
2007-09-05,8541.59,8670.63,8517.37,8610.03,90098215
2007-09-06,8508.81,8583.06,8267.19,8344.77,54221211
2007-09-07,8268.1,8313.81,8067.87,8190.12,130529679
2007-09-10,8199.26,8291.54,7919.28,8031.2,75883252
2007-09-11,8051.65,8133.66,7958.79,8069.02,79032170
2007-09-12,8140.07,8169.75,7910.19,7951.93,79495837
2007-09-13,7872.43,7981.53,7837.26,7962.94,76741208
2007-09-14,8049.55,8117.95,7938.38,7976.41,116545378
2007-09-17,7964.17,8290.91,7931.31,8177.45,76558526
2007-09-18,8214.17,8443.51,8163.27,8405.05,128335942
2007-09-19,8464.19,8533.36,8434.7,8508.67,146913299
2007-09-20,8506.18,8759.4,8409.78,8701.58,92781724
2007-09-21,8727.25,8842.5,8651.12,8783.43,100192126
2007-09-24,8867.31,9100.62,8748.51,9037.21,118633149
2007-09-25,8983.65,9066.81,8816.92,8935.04,121202261
2007-09-26,8903.36,8931.03,8607.44,8652.25,74953074
2007-09-27,8622.71,8709.16,8352.09,8401.61,92205153
2007-09-28,8325.45,8330.93,8191.45,8234.83,112461793
2007-10-01,8248.17,8280.11,8147.94,8159.86,88066060
2007-10-02,8179.79,8209.5,8142.73,8193.17,131591543
2007-10-03,8280.93,8519.99,8207.87,8433.67,136740906
2007-10-04,8417.84,8590.89,8374.55,8547.24,76457435
2007-10-05,8454.86,8464.82,8413.92,8451.78,66006675
2007-10-08,8375.53,8419.41,8160.58,8210.27,127364953
2007-10-09,8115.93,8212.17,7811.4,7881.14,50623711
2007-10-10,7959.0,8060.11,7806.21,7856.03,121600729
2007-10-11,7934.85,8013.0,7703.8,7715.43,62766765
2007-10-12,7776.5,7814.33,7697.43,7736.88,96415774
2007-10-15,7718.38,7783.56,7645.99,7744.52,102791522
2007-10-16,7707.06,7991.55,7631.56,7930.85,66295769
2007-10-17,7996.15,8222.48,7966.18,8206.15,51395331
2007-10-18,8135.0,8484.7,8045.5,8375.9,80379009
2007-10-19,8309.6,8422.47,8107.92,8155.62,122149862
2007-10-22,8251.44,8577.16,8216.25,8466.37,55781587
2007-10-23,8387.28,8625.98,8343.04,8612.3,132241997
2007-10-24,8672.58,8764.78,8490.14,8609.91,128309763
2007-10-25,8601.79,8713.59,8312.89,8408.91,105471370
2007-10-26,8436.54,8590.43,8402.9,8521.7,114146251
2007-10-29,8554.68,8844.66,8459.75,8799.18,80310459
2007-10-30,8712.98,8947.88,8664.02,8852.14,82531190
2007-10-31,8886.03,9042.87,8871.53,9011.46,116384860
2007-11-01,8916.36,8948.76,8548.83,8655.89,75221850
2007-11-02,8653.33,8759.79,8471.56,8570.49,118978156
2007-11-05,8644.22,8823.41,8582.99,8779.32,70669385
2007-11-06,8852.61,8873.73,8523.94,8643.15,101751100
2007-11-07,8741.7,9005.63,8638.45,8934.64,75226688
2007-11-08,8842.14,8934.55,8675.51,8801.34,127476147
2007-11-09,8832.68,8949.32,8548.04,8645.76,82287747
2007-11-12,8545.45,8582.78,8462.24,8525.38,121254233
2007-11-13,8515.69,8634.4,8381.48,8395.91,107911411
2007-11-14,8337.89,8394.15,8242.09,8286.33,109235732
2007-11-15,8241.1,8322.73,7952.85,8042.24,106718851
2007-11-16,7983.16,8007.6,7799.15,7834.41,131530308
2007-11-19,7833.21,7914.49,7724.96,7801.99,64909280
2007-11-20,7749.48,7757.36,7508.82,7541.7,58837886
2007-11-21,7547.52,7647.88,7366.59,7445.83,104299043
2007-11-22,7426.52,7509.26,7152.79,7248.86,86006180
2007-11-23,7248.02,7273.04,7035.79,7104.96,144738032
2007-11-26,7121.38,7234.79,7065.86,7221.32,144015656
2007-11-27,7242.48,7440.87,7166.61,7346.38,72848229
2007-11-28,7313.78,7337.3,7028.32,7124.84,69036590
2007-11-29,7203.89,7324.43,7198.11,7275.65,85410956
2007-11-30,7342.22,7426.83,7192.55,7197.17,97263919
2007-12-03,7278.27,7370.04,7248.51,7314.59,64681540
2007-12-04,7234.74,7309.7,6992.13,7025.25,80640252
2007-12-05,7029.51,7047.97,6876.36,6889.19,90883024
2007-12-06,6939.43,6992.28,6832.63,6871.02,123244637
2007-12-07,6831.0,6870.5,6820.71,6825.46,97328711
2007-12-10,6792.89,6847.29,6657.02,6725.12,129959344
2007-12-11,6722.6,6776.58,6564.98,6629.8,69850853
2007-12-12,6705.96,6918.22,6688.84,6849.31,116817911
2007-12-13,6772.2,6875.77,6726.51,6803.72,77690126
2007-12-14,6843.62,6941.79,6652.33,6717.91,86765441
2007-12-17,6778.72,6944.2,6731.17,6851.44,120720244
2007-12-18,6797.99,7004.07,6761.94,6965.35,129074084
2007-12-19,6951.53,7193.23,6943.91,7157.55,119803651
2007-12-20,7192.22,7353.17,7105.68,7336.43,126056143
2007-12-21,7418.86,7584.33,7310.86,7548.98,116964850
2007-12-24,7626.39,7705.5,7404.56,7464.92,88893851
2007-12-25,7487.1,7597.99,7452.06,7560.92,89557552
2007-12-26,7473.02,7507.42,7201.06,7267.19,57139481
2007-12-27,7265.16,7305.9,6960.64,7049.42,56697739
2007-12-28,7007.37,7039.66,6854.43,6944.4,139298543
2007-12-31,7020.82,7147.37,6944.7,7046.41,69145387
2008-01-01,7130.27,7194.34,6988.83,7000.53,79374592
2008-01-02,6921.92,7130.89,6850.36,7101.72,101840367
2008-01-03,7088.53,7301.12,7058.13,7287.11,90536794
2008-01-04,7304.08,7353.89,7066.37,7160.9,127600317
2008-01-07,7098.89,7242.65,7052.49,7212.9,76779547
2008-01-08,7178.46,7241.03,6932.7,6999.97,123260153
2008-01-09,6946.78,7153.44,6933.63,7064.49,120675216
2008-01-10,7054.64,7153.8,6900.03,6975.6,112864748
2008-01-11,6951.19,7051.57,6887.37,6937.24,125015510
2008-01-14,6858.39,6980.58,6840.98,6968.16,90586096
2008-01-15,7016.1,7091.58,6949.43,7049.91,125910137
2008-01-16,7113.84,7204.57,6907.17,6923.27,139936512
2008-01-17,6841.18,7059.27,6792.11,6967.39,57294228
2008-01-18,6897.94,7000.03,6788.86,6802.82,129770922
2008-01-21,6737.09,6787.49,6617.15,6652.44,58169131
2008-01-22,6592.0,6677.85,6520.17,6625.46,144163489
2008-01-23,6578.57,6652.48,6388.65,6438.11,80003511
2008-01-24,6499.15,6571.6,6436.7,6553.61,146521610
2008-01-25,6630.55,6680.49,6366.82,6434.2,65395963
2008-01-28,6367.36,6451.78,6184.69,6234.8,83179439
2008-01-29,6190.55,6268.39,6137.93,6180.8,57469640
2008-01-30,6244.0,6290.91,6149.49,6169.04,81531482
2008-01-31,6219.63,6314.5,6155.08,6237.07,138336648
2008-02-01,6254.61,6315.43,6209.41,6229.22,149938317
2008-02-04,6252.76,6323.13,6077.6,6129.25,113908898
2008-02-05,6126.37,6138.32,5994.31,6048.98,99303460
2008-02-06,6073.33,6137.8,6021.27,6033.68,105954896
2008-02-07,6079.07,6107.09,5937.4,5950.74,102268329
2008-02-08,5880.91,5938.86,5733.14,5811.31,133198410
2008-02-11,5803.57,5979.23,5788.94,5945.68,147048177
2008-02-12,5939.73,5956.34,5720.06,5764.79,117539115
2008-02-13,5724.78,5910.62,5679.33,5863.05,73420574
2008-02-14,5884.99,5949.3,5801.07,5832.68,145990147
2008-02-15,5882.89,5952.79,5698.0,5755.83,102872219
2008-02-18,5696.18,5855.83,5613.83,5812.16,131314709
2008-02-19,5834.33,5942.7,5765.82,5860.95,120522545
2008-02-20,5827.08,5949.52,5775.1,5896.23,128449352
2008-02-21,5912.85,5919.66,5803.14,5878.71,71364734
2008-02-22,5840.86,5944.44,5780.4,5898.77,93440826
2008-02-25,5935.57,6181.64,5869.55,6106.99,81758221
2008-02-26,6049.16,6255.77,6012.44,6187.35,106378982
2008-02-27,6250.07,6275.9,6079.45,6085.79,59782015
2008-02-28,6077.25,6135.92,6025.83,6031.43,73362909
2008-02-29,6005.54,6113.46,5916.42,6077.15,127011402
2008-03-03,6085.38,6131.76,5912.49,5974.28,80265633
2008-03-04,5931.44,6004.4,5740.13,5811.18,75809507
2008-03-05,5753.44,5836.39,5578.62,5589.21,54461288
2008-03-06,5630.79,5796.6,5594.66,5763.67,123360838
2008-03-07,5814.09,5874.52,5675.67,5758.52,147748559
2008-03-10,5778.18,5850.81,5726.18,5776.85,113583349
2008-03-11,5776.97,5855.22,5653.49,5727.22,59013348
2008-03-12,5718.82,5837.77,5668.77,5761.87,67071472
2008-03-13,5800.92,5813.74,5708.67,5730.7,130730565
2008-03-14,5736.27,5807.45,5545.73,5571.94,83739900
2008-03-17,5557.29,5630.37,5494.54,5509.91,88663966
2008-03-18,5453.68,5548.85,5377.27,5478.34,117115173
2008-03-19,5453.65,5538.7,5380.4,5492.47,128218402
2008-03-20,5488.65,5650.37,5483.52,5626.1,95371664
2008-03-21,5615.49,5690.6,5507.08,5514.58,77411730
2008-03-24,5520.81,5676.1,5464.95,5598.28,58365590
2008-03-25,5562.76,5642.01,5346.43,5420.22,144367253
2008-03-26,5463.79,5595.28,5455.46,5564.6,105866810
2008-03-27,5577.7,5624.7,5530.32,5615.33,67376441
2008-03-28,5584.4,5590.08,5388.17,5430.86,137286750
2008-03-31,5411.34,5475.37,5332.68,5404.06,80568777
2008-04-01,5342.0,5404.59,5135.71,5199.48,121697212
2008-04-02,5212.97,5267.25,5171.3,5175.25,114716210
2008-04-03,5119.62,5256.28,5085.16,5201.23,107288633
2008-04-04,5207.42,5218.93,5039.35,5087.31,99353022
2008-04-07,5069.21,5139.23,5001.65,5021.5,62346797
2008-04-08,5032.18,5089.24,4883.56,4949.79,121969904
2008-04-09,4957.87,5107.57,4903.65,5103.92,57634795
2008-04-10,5052.05,5067.81,4933.3,4938.9,96931572
2008-04-11,4951.04,5142.89,4939.25,5067.02,103394315
2008-04-14,5064.43,5072.6,4929.25,4949.68,122966957
2008-04-15,4914.74,5036.44,4848.32,4975.27,79566459
2008-04-16,4968.53,4997.45,4868.01,4909.72,137730595
2008-04-17,4879.58,5020.22,4838.83,4994.63,64009401
2008-04-18,4941.17,5114.17,4894.14,5059.88,87551952
2008-04-21,5008.69,5197.7,4968.35,5132.52,90928246
2008-04-22,5162.32,5192.77,5010.15,5072.73,69053714
2008-04-23,5016.22,5050.76,4879.33,4936.5,65332850
2008-04-24,4879.78,5000.25,4835.72,4978.25,90320729
2008-04-25,5017.35,5040.16,4846.56,4892.26,116485758
2008-04-28,4835.77,4869.32,4783.67,4801.7,100912405
2008-04-29,4765.33,4771.33,4722.26,4745.63,122685498
2008-04-30,4775.58,4967.98,4720.95,4900.86,95126455
2008-05-01,4950.58,5133.73,4905.68,5071.61,53670202
2008-05-02,5052.25,5187.06,5018.4,5152.05,147875074
2008-05-05,5205.04,5348.37,5160.68,5283.87,146810847
2008-05-06,5338.71,5418.09,5227.11,5270.62,106886173
2008-05-07,5279.8,5343.98,5264.72,5301.44,101176016
2008-05-08,5297.28,5475.42,5224.91,5453.85,87674933
2008-05-09,5493.07,5651.52,5470.41,5641.7,122853994
2008-05-12,5614.05,5643.97,5588.92,5638.0,86070658
2008-05-13,5659.54,5825.94,5606.82,5755.45,66684124
2008-05-14,5728.77,5857.04,5655.5,5784.04,109566993
2008-05-15,5778.86,5820.84,5674.5,5758.03,114452414
2008-05-16,5777.06,5833.93,5725.62,5796.68,60676603
2008-05-19,5765.58,5833.08,5757.35,5803.75,74132872
2008-05-20,5770.04,5894.33,5725.75,5869.31,80523650
2008-05-21,5887.67,5943.37,5755.91,5762.93,65360757
2008-05-22,5784.32,5829.71,5635.67,5674.74,92591907
2008-05-23,5612.35,5693.4,5551.4,5685.55,84769739
2008-05-26,5750.4,5823.73,5511.89,5583.45,122536810
2008-05-27,5612.7,5678.03,5603.59,5646.58,109567530
2008-05-28,5594.15,5613.5,5404.51,5452.33,141404455
2008-05-29,5441.33,5560.09,5427.32,5487.65,93827529
2008-05-30,5501.74,5582.28,5381.9,5455.62,100293477
2008-06-02,5451.78,5660.03,5436.38,5606.67,55987530
2008-06-03,5578.53,5629.14,5450.26,5461.4,78384317
2008-06-04,5501.78,5570.43,5458.48,5505.34,128045796
2008-06-05,5533.46,5713.56,5483.94,5679.53,138189010
2008-06-06,5710.37,5795.84,5660.34,5669.63,60376565
2008-06-09,5732.03,5952.68,5646.23,5901.35,134600705
2008-06-10,5908.18,5973.93,5803.95,5879.14,120834264
2008-06-11,5921.22,6019.21,5873.58,5959.27,92538880
2008-06-12,5926.26,6074.45,5902.32,6045.73,82624751
2008-06-13,6089.12,6287.66,6058.28,6263.56,65490996
2008-06-16,6292.59,6383.11,6231.41,6271.82,60695820
2008-06-17,6249.54,6337.7,6187.22,6251.66,131231063
2008-06-18,6211.2,6342.11,6133.54,6317.9,66814965
2008-06-19,6382.45,6469.79,6220.2,6284.78,139375941
2008-06-20,6230.2,6259.23,6109.57,6140.59,60939544
2008-06-23,6127.1,6145.2,6080.13,6128.95,76589097
2008-06-24,6187.77,6332.1,6173.84,6327.51,85349744
2008-06-25,6367.84,6495.76,6355.33,6448.6,54573558
2008-06-26,6500.27,6519.25,6304.75,6314.59,119108317
2008-06-27,6370.19,6619.08,6334.28,6530.2,103998141
2008-06-30,6561.06,6592.25,6424.5,6459.27,95183120
2008-07-01,6473.45,6615.98,6465.97,6518.75,149153134
2008-07-02,6584.58,6855.0,6521.05,6762.33,149414732
2008-07-03,6816.67,6867.23,6713.98,6730.49,74622346
2008-07-04,6766.62,6887.28,6713.26,6802.98,70435507
2008-07-07,6867.57,6946.61,6799.47,6906.12,100918794
2008-07-08,6876.36,6951.84,6712.3,6742.98,63005510
2008-07-09,6699.65,6707.69,6643.34,6696.96,120490297
2008-07-10,6709.79,6894.1,6675.03,6848.3,92758855
2008-07-11,6890.59,7085.93,6792.72,7078.09,148111130
2008-07-14,7028.94,7099.22,6962.7,7037.01,63350172
2008-07-15,7011.23,7044.0,6818.64,6870.56,80015561
2008-07-16,6934.1,7029.83,6744.51,6846.09,64243111
2008-07-17,6915.84,7002.68,6891.64,6984.91,118276312
2008-07-18,7027.63,7123.11,6729.88,6828.33,122454722
2008-07-21,6834.55,6886.36,6626.17,6709.53,99598894
2008-07-22,6661.73,6898.37,6587.68,6838.32,119913195
2008-07-23,6776.97,6870.56,6684.63,6758.2,66098153
2008-07-24,6749.18,6778.3,6634.14,6721.76,87373355
2008-07-25,6759.12,6797.17,6592.71,6603.58,79855629
2008-07-28,6639.61,6691.75,6541.15,6570.74,134640912
2008-07-29,6607.88,6686.62,6538.66,6676.11,55148168
2008-07-30,6665.43,6920.52,6631.41,6838.35,124916347
2008-07-31,6864.79,7027.45,6798.2,7020.31,51069794
2008-08-01,6977.5,7105.85,6951.73,7013.65,76263497
2008-08-04,6974.14,7059.93,6752.24,6828.28,87929886
2008-08-05,6767.94,6834.86,6713.89,6822.67,147077481
2008-08-06,6863.51,6873.64,6601.74,6658.93,77990700
2008-08-07,6692.49,6762.59,6446.17,6507.3,134694927
2008-08-08,6520.4,6623.72,6455.03,6574.28,74167825
2008-08-11,6633.9,6858.78,6566.33,6769.51,115796479
2008-08-12,6817.72,6856.43,6723.0,6773.63,62956471
2008-08-13,6727.93,7008.18,6650.04,6914.8,106316956
2008-08-14,6992.7,7063.36,6904.36,6919.44,112375800
2008-08-15,6995.22,7101.76,6951.34,7062.63,67187635
2008-08-18,7109.02,7195.53,7048.16,7102.08,105298095
2008-08-19,7134.0,7165.28,6907.28,6932.37,104895832
2008-08-20,6859.3,7001.09,6824.28,6971.16,102529918
2008-08-21,7022.86,7052.92,6982.31,6991.35,115163430
2008-08-22,7029.63,7116.58,6927.46,6962.08,105003974
2008-08-25,6915.52,7129.87,6833.89,7071.37,64806311
2008-08-26,7147.38,7233.97,7081.11,7195.97,52673605
2008-08-27,7273.74,7317.37,6981.26,7064.74,94733168
2008-08-28,7134.64,7310.61,7063.32,7248.87,119611890
2008-08-29,7198.5,7320.48,7107.41,7213.82,103086639
2008-09-01,7276.1,7364.27,7059.84,7157.93,94493460
2008-09-02,7143.05,7195.17,7138.07,7165.75,52688162
2008-09-03,7209.62,7277.23,7123.29,7221.11,55675419
